0.0, 0.0
0.0911856, 0.0
0.20350968, 0.0
0.30878760000000005, 0.0
0.41406552, 0.0
0.5261823600000001, 0.0
0.63146028, 0.0
0.74378436, 0.0
0.8490622800000001, 0.0
0.9472940400000001, 0.0
1.05961812, 0.0
1.1648960400000001, 0.0
1.2770128800000002, 0.0
1.3822908, 0.0
1.49461488, 0.0
1.5998928000000001, 0.0
1.7051707200000001, 0.0
1.8174948000000002, 0.0
1.92256548, 0.0
2.03488956, 0.0
2.064131274552514, 0.0024925482774029967
2.0867078722156687, 0.010581648195471614
2.107810617255638, 0.02475706780371631
2.1238291589072937, 0.0426048271698109
2.133889455044415, 0.06068073593304164
2.141079231991004, 0.0868799879122908
2.1534421460283077, 0.19299438317771428
2.1655917713142085, 0.29746456429896695
2.178580745878105, 0.4090351018421718
2.1907624426933383, 0.5136058754944127
2.202944139508572, 0.6181766491466543
2.2104597582724628, 0.6629016409579838
2.221624104614837, 0.6995557319854384
2.2599783179977164, 0.8003750864025468
2.2770355121806847, 0.8395934009075041
2.298031965111409, 0.8746951376482041
2.3216159593363956, 0.9048936895126243
2.3487114639999596, 0.9321318360096402
2.429801133464119, 1.0032658975218764
2.4631546564196203, 1.0298695097293304
2.4982361395330206, 1.051100015828589
2.533214544197836, 1.0667415122142285
2.5723289469640904, 1.0787017151441431
2.6705113049703417, 1.1011620138363758
2.712703342022665, 1.1087601730475394
2.753659428553519, 1.1107689000126237
2.791868998989314, 1.10790649681496
2.831866131739972, 1.0998586768605738
2.868308985450328, 1.0876932276268383
2.8921857749893016, 1.0805861140861515
2.997809126587586, 1.06456067841646
3.1017953350487444, 1.0487967769968358
3.212851369761226, 1.0319665971795302
3.2421367015302605, 1.03005328441536
3.2656702664942405, 1.0346679566949644
3.288657399435304, 1.045524268625977
3.3071695235753165, 1.0607700137550706
3.322284415918176, 1.0813376752214268
3.3313056810084554, 1.1035581300914918
3.3348012565306653, 1.1287384600270585
3.332196791970369, 1.152475014565135
3.323996583613639, 1.1750113619372506
3.3097146555987873, 1.1960417554601568
3.286251746836024, 1.2252701314709917
3.265581212420203, 1.2605505386523541
3.251319196128609, 1.2961030014854775
3.2415969524910553, 1.3190400820823844
3.2261112983124405, 1.339330135769396
3.2073280270497633, 1.3542405031821614
3.184149034361741, 1.3646808814047064
3.1606389478542987, 1.3688623352305183
3.1350784670826255, 1.3670164690194246
3.03761042702393, 1.345633696070127
2.934781584436116, 1.323057892777113
2.825173173923913, 1.2989866355995476
2.7154626711560548, 1.2748971864060783
2.612632070152563, 1.252329399848813
2.5030219012246824, 1.2282661594069935
2.400193058636871, 1.2056903561139805
2.2974663083047164, 1.183132744836871
2.1877540471211803, 1.1590513123791484
2.0849234461176898, 1.1364835258218826
1.975212943349832, 1.1123940766284126
1.8724861930176795, 1.089836465351303
1.7628760240898027, 1.0657732249094838
1.734847668932975, 1.0570704740792123
1.7145245670214593, 1.0443383169571858
1.6968867532102518, 1.025888388167167
1.6851179774628495, 1.005110769725818
1.678370647936034, 0.9804942403381917
1.666042838331253, 0.8813682728225224
1.652202141812245, 0.7700046190181095
1.6392179546043761, 0.6655304679535277
1.6253772580853694, 0.5541668141491193
1.6124012154970218, 0.44969165053795446
1.599425172908674, 0.345216486926789
1.5915622324604732, 0.3005516297115046
1.5797381541619797, 0.26411545294208666
1.5615053203364773, 0.2275156980714798
1.5394739201742618, 0.19605262347889038
1.5113959857176154, 0.16646948793430516
1.4358746262146584, 0.09951766311342039
1.4005304350017769, 0.07126481096943965
1.3676855838070676, 0.05133250181780688
1.2718909489166317, 0.0017444273720161798
1.233125629224163, -0.016072687415589235
1.1964881057369723, -0.02763917642939948
1.1562616863849924, -0.035041944018359576
1.0560502567302692, -0.04612292080125237
1.0107785123180686, -0.04881927686292648
0.9725548398346138, -0.046153694993984765
0.9348221748476493, -0.03891947569085234
0.8306043905126529, -0.011498705889229507
0.7873872548325508, 0.002251733615799549
0.7525812391515281, 0.01851890681043907
0.7200566336263681, 0.03877474222884201
0.6882714459495877, 0.06451727930436792
0.6617030268620152, 0.09212658157750694
0.6385607884768421, 0.12279445918077891
0.5796217066078133, 0.2130132434557802
0.522047188895192, 0.30115297724499224
0.4606816638063381, 0.39510882542746806
0.43934175281057275, 0.4321577115648512
0.4253569360975893, 0.4679311254237294
0.4162624783388458, 0.5079027118506529
0.41298458628422, 0.5460786557964076
0.4145375566641987, 0.5868478364609652
0.4207282297217235, 0.6247656693160474
0.4322512438557646, 0.6640109942682435
0.4385709434799102, 0.6881081795219868
0.4388958377929934, 0.7119850876873666
0.4258927019744147, 0.8180229195656004
0.41306061836864977, 0.9225158618557264
0.39939834802818164, 1.0339015478396234
0.3865907026771802, 1.138397492196316
0.37291987146280486, 1.24988652463417
0.3600959339419609, 1.3543804676131528
0.347271996421117, 1.458874410592133
0.33360972608064887, 1.570260096576029
0.32081064160355466, 1.6746526944787627
0.31757230117061186, 1.719992730598196
0.3197787423338096, 1.7582455165290727
0.3271549116694552, 1.7984769838262955
0.3523978249079081, 1.8959810133442998
0.3787922201029025, 1.9978965486753615
0.392397858889348, 2.0412678942904234
0.4088375413197669, 2.0758675164275084
0.431653602754831, 2.109799973873516
0.45749762527698073, 2.138075124633076
0.48720794021607844, 2.1624187512775643
0.5222344424579918, 2.183315556121803
0.5577678575155491, 2.19789957199077
0.5974791851146438, 2.20764598494312
0.6356972854001477, 2.2115800284100446
0.736355234377526, 2.215074919067489
0.8485084492711357, 2.218958920373795
0.9537229407425563, 2.2226126157258537
1.0659795726880628, 2.226504278068979
1.1711943461189327, 2.2301497709472287
1.2833475610125422, 2.234033772253534
1.3885623344434121, 2.237679265131784
1.5007155493370217, 2.24156326643809
1.6059303227678916, 2.2452087593163395
1.7181869547133972, 2.2491004216594654
1.8234017281442663, 2.252745914537715
1.852537061341956, 2.2562667597293933
1.9552764954625128, 2.2851732570440446
2.05661278225102, 2.3137108592942632
2.1647284559167237, 2.3441689872628784
2.2660647427052307, 2.372706589513096
2.367304619159843, 2.4012042725225635
2.4754291856730064, 2.4316307986161108
2.5766646157038915, 2.4601442825631126
2.684780289369596, 2.4906024105317277
2.7861187993699663, 2.5191321123131787
2.8874573093703355, 2.54766181409463
2.995481019125876, 2.5780642218849614
3.0229525881471324, 2.588388899673822
3.043628624981538, 2.6033551994689983
3.0720011819562094, 2.6275280261645286
3.0906886233113657, 2.6441577670232106
3.1048899346126655, 2.665242677694066
3.1130011566479903, 2.687811583007175
3.115471096610056, 2.7132159083740475
3.1108188920594744, 2.812893382928156
3.1055709798267586, 2.925094788432806
3.100655548052885, 3.030154150656315
3.0957311985377274, 3.1353168291515248
3.090475087865247, 3.2475178529977478
3.0852278949340524, 3.359615560572267
3.081373454815263, 3.388709005340301
3.0722879553401654, 3.410792165622002
3.0570862467685216, 3.4312958247193053
3.038512281080309, 3.4464661668888508
3.0154808035093956, 3.4572280869506433
2.9919277973792564, 3.4617433866254506
2.9664474522520545, 3.4602462080023715
2.8686000192160668, 3.4401511316942552
2.7586772955863417, 3.4175585417713448
2.655656716233054, 3.396383264493142
2.5525305605733495, 3.375206946154571
2.442505519984972, 3.352597473753178
2.3393826236730306, 3.331405313996493
2.229357583084654, 3.3087958415950998
2.1263370037313667, 3.2876205643168968
2.0164126504277613, 3.265035895103043
1.9132897541158196, 3.2438437353463585
1.803264713527443, 3.2212342629449657
1.7001418172155014, 3.2000421031882813
1.5901167766271256, 3.177432630786889
1.4870945675999547, 3.156265274217742
1.45905130040869, 3.1479677445855567
1.4372616170839438, 3.1344786712313297
1.4206661809611594, 3.1173089344376876
1.4086148262164093, 3.0966935252999748
1.4015286701011989, 3.072172661900235
1.3878651141982945, 2.9732219624896894
1.3725237583517194, 2.8619504876693593
1.3581372667371234, 2.757660175086887
1.3437790949879103, 2.6535751583953244
1.328429727950291, 2.5423047855218996
1.3140512475267405, 2.438013370992524
1.3051409867296095, 2.393560415531229
1.2918716785078777, 2.3575154770422175
1.2722145460744143, 2.321660597061506
1.2606158181052494, 2.299728950680552
1.2444306364521733, 2.263192363350421
1.2239727148951767, 2.2308063509290044
1.1990191495662497, 2.2016063848969756
1.1823935009392736, 2.181029689378881
1.1614305507363971, 2.150209377376576
1.1336834931361621, 2.12003426050953
1.1037771937385885, 2.0959318644884513
1.0708145065011647, 2.076416683273344
0.9739365105453861, 2.0292160815894347
0.9345570624856093, 2.012270551849974
0.8977492177170097, 2.0016245573329776
0.8573541830960459, 1.9952043910314834
0.7570068796497984, 1.9865639584626298
0.7115798579865665, 1.9849631025875376
0.673432005126995, 1.9885555885724469
0.6334961131517858, 1.9973933692267798
0.5973923352498806, 2.010225534524042
0.5629874166613044, 2.0273247975451008
0.5289727715298808, 2.049853359796265
0.4998077950044353, 2.07486322137581
0.4738448000278137, 2.1031828981035336
0.4065535089266278, 2.187356086120866
0.3408292996798674, 2.269598203139599
0.2707831024717791, 2.3572735094339388
0.2050717149878141, 2.4395258754872478
0.1785918141990872, 2.476344529539181
0.16035948674505202, 2.510162899148626
0.1455859072367248, 2.5481928040528303
0.13619796644376422, 2.585447991700621
0.11824818203850357, 2.684659518309333
0.11244530882835095, 2.7296389138366566
0.10729103807493556, 2.830225539396355
0.10285308892503965, 2.8608947955853097
0.09331088221974725, 2.882784873935327
0.07597672034435504, 2.9158996925205236
0.06249692534503068, 2.9545037136773624
0.055346582637906094, 2.992242072019066
0.05376338797625313, 3.032997706431061
0.057969251521996314, 3.07117637018012
0.0684223834292658, 3.1107073144085997
0.08358304443862524, 3.1458859409219166
0.09342141171026595, 3.17055334017625
0.09647472240484979, 3.1941330725387664
0.09383086938210924, 3.217969121501092
0.08486998918625434, 3.2418687356506437
0.07119712169580109, 3.2615712590152883
0.052022336092476563, 3.2782624359258636
0.030626537554703393, 3.2890949649515853
0.007267038545613669, 3.2945231642734085
-0.018149817132514456, 3.2940363827368317
-0.04128229760429036, 3.2877090957124717
-0.06349447461919507, 3.2751353448587284
-0.11486099770784361, 3.2297536430833413
-0.13269347014110147, 3.207243500539231
-0.14223176306243202, 3.185240021076975
-0.14625135213547488, 3.16170128401102
-0.15035251224002766, 3.121951216763608
-0.15979459544696542, 3.084826823269202
-0.17562488110560662, 3.04712570755152
-0.19551729569052445, 3.0143892387761966
-0.22175864644328144, 2.9828958325356085
-0.23736005885307374, 2.9636062709344864
-0.25863994561892545, 2.9328778282811037
-0.28664663288208886, 2.9029433743052344
-0.3165877825925666, 2.8792154279787314
-0.3358858014627151, 2.8632985864752163
-0.3648804290918091, 2.835799638296474
-0.39613318277224957, 2.813828089776811
-0.4325906252274562, 2.7950590187390785
-0.4685638403619209, 2.7818652086012112
-0.5721154973687053, 2.7516552559323095
-0.6730851218869762, 2.7222143662552862
-0.7146580544468584, 2.712177023583684
-0.7554239922205027, 2.70775258225573
-0.7937358221892314, 2.708357880463513
-0.8342397747213772, 2.7140511033784467
-0.8712346253724389, 2.7240273866233817
-0.8971371378807061, 2.7298856995651364
-0.9966377393491523, 2.737427151428019
-1.101615358540366, 2.745373070844962
-1.2135158574651461, 2.7538410940798346
-1.325520607988296, 2.7623046337334825
-1.3547640863689314, 2.7620224680666845
-1.3794199336314525, 2.7550340990529008
-1.4000060408931343, 2.7431370963927315
-1.4173327191946112, 2.7265564070726502
-1.430875419729369, 2.704921153605037
-1.4481265240787489, 2.6717628982025277
-1.4720819562892282, 2.6386251438338792
-1.4988729224264359, 2.6112456933170325
-1.5315670200028944, 2.586516283181558
-1.5652051151716895, 2.568189816489478
-1.603609056038334, 2.5541504207149286
-1.6412398838029392, 2.5464541279055473
-1.6794820636177767, 2.5442339673744736
-1.720204097809475, 2.547934948400998
